Salvage,Mk 6 Nubian Design Tech,Mk 7 Nubian Security Scanner,Mk 5 Arakyd Droid Caller,Mk 5 CEC Fusion Furnace,Mk 8 BioTech Implant,Mk 5 Athakam Medpac,Mk 9 Fabritech Data Pad,Mk 3 Zaltin Bacta Gel,Mk 6 CEC Fusion Furnace,Mk 6 Merr-Sonn Thermal Detonator,Mk 4 Sienar Holo Projector,Mk 10 Neuro-Saav Electrobinoculars,MK 8 Neuro-Saav Electrobinoculars,Mk 10 TaggeCo Holo Lens,Mk 11 BlasTech Weapon Mod,Mk 7 Merr-Sonn Shield Generator,Mk 9 Neuro-Saav Electrobinoculars,Mk 4 Athakam Medpac,Mk 4 Chedak Comlink,Mk 5 Merr-Sonn Thermal Detonator,Mk 5 Carbanti Sensor Array,Mk 4 Carbanti Sensor Array,Mk 9 BlasTech Weapon Mod,Mk 8 BAW Armor Mod,Mk 5 A/KT Stun Gun,Mk 3 Czerka Stun Cuffs,Mk 7 BioTech Implant,Mk 6 Chiewab Hypo Syringe,Mk 6 Merr-Sonn Shield Generator,Mk 3 Carbanti Sensor Array,Mk 7 TaggeCo Holo Lens,Mk 3 Chedak Comlink,Mk 3 Athakam Medpac,Mk 5 Chiewab Hypo Syringe,Mk 8 TaggeCo Holo Lens,Mk 8 Fabritech Data Pad,Mk 2 Zaltin Bacta Gel,Mk 6 Nubian Security Scanner,Mk 5 Nubian Design Tech,Mk 8 BlasTech Weapon Mod,Mk 6 BioTech Implant,Mk 5 Nubian Security Scanner,Mk 4 CEC Fusion Furnace,Mk 7 Neuro-Saav Electrobinoculars,Mk 4 Arakyd Droid Caller,Mk 4 A/KT Stun Gun,Mk 5 SoroSuub Keypad,Mk 4 SoroSuub Keypad,Mk 3 Sienar Holo Projector,Mk 10 BlasTech Weapon Mod,Mk 7 Loronar Power Cell,Mk 4 Merr-Sonn Thermal Detonator,Mk 6 Neuro-Saav Electrobinoculars,Mk 2 Czerka Stun Cuffs,Mk 1 Zaltin Bacta Gel,Mk 4 Chiewab Hypo Syringe,Mk 6 TaggeCo Holo Lens,Mk 2 Carbanti Sensor Array,Mk 7 BAW Armor Mod,Mk 7 Fabritech Data Pad,Mk 4 Nubian Security Scanner,Mk 3 Nubian Design Tech,Mk 4 Nubian Design Tech,Mk 2 Sienar Holo Projector,Mk 2 Athakam Medpac,Mk 5 Merr-Sonn Shield Generator,MK 7 BlasTech Weapon Mod,Mk 6 BAW Armor Mod,Mk 3 Merr-Sonn Thermal Detonator,Mk 5 TaggeCo Holo Lens,Mk 1 Carbanti Sensor Array,Mk 3 Chiewab Hypo Syringe,Mk 4 Fabritech Data Pad,Mk 5 BioTech Implant,Mk 6 Fabritech Data Pad,Mk 5 Neuro-Saav Electrobinoculars,Mk 4 TaggeCo Holo Lens,Mk 1 Chedak Comlink,Mk 1 Athakam Medpac,Mk 6 Loronar Power Cell,Mk 5 BAW Armor Mod,Mk 4 BAW Armor Mod,Mk 3 Arakyd Droid Caller,Mk 5 Loronar Power Cell,Mk 2 Merr-Sonn Shield Generator,Mk 6 BlasTech Weapon Mod,Mk 5 BlasTech Weapon Mod,Mk 2 Chiewab Hypo Syringe,Mk 3 BioTech Implant,Mk 4 Loronar Power Cell,Mk 2 Nubian Design Tech,Mk 3 SoroSuub Keypad,Mk 4 BioTech Implant,Mk 1 Merr-Sonn Thermal Detonator,Mk 3 Nubian Security Scanner,Mk 2 A/KT Stun Gun,Mk 3 CEC Fusion Furnace,Mk 3 Merr-Sonn Shield Generator,Mk 2 Merr-Sonn Thermal Detonator,Mk 2 Chedak Comlink,Mk 4 Merr-Sonn Shield Generator,Mk 3 A/KT Stun Gun,Mk 4 BlasTech Weapon Mod,Mk 4 Neuro-Saav Electrobinoculars,Mk 3 Fabritech Data Pad,Mk 5 Fabritech Data Pad,Mk 3 Neuro-Saav Electrobinoculars,Mk 1 Sienar Holo Projector,Mk 3 BlasTech Weapon Mod,Mk 3 BAW Armor Mod,Mk 2 Arakyd Droid Caller,Mk 2 TaggeCo Holo Lens,Mk 1 SoroSuub Keypad,Mk 1 Czerka Stun Cuffs,Mk 2 CEC Fusion Furnace,Mk 3 TaggeCo Holo Lens,Mk 3 Loronar Power Cell,Mk 2 Fabritech Data Pad,Mk 1 Nubian Design Tech,Mk 2 SoroSuub Keypad,Mk 2 BlasTech Weapon Mod,Mk 2 Neuro-Saav Electrobinoculars,Mk 2 BioTech Implant,Mk 2 BAW Armor Mod,Mk 2 Nubian Security Scanner,Mk 2 Loronar Power Cell,Mk 1 Chiewab Hypo Syringe,Mk 1 Merr-Sonn Shield Generator,Mk 1 BAW Armor Mod,Mk 1 Neuro-Saav Electrobinoculars,Mk 1 TaggeCo Holo Lens,Mk 1 Nubian Security Scanner,Mk 1 Loronar Power Cell,Mk 1 Fabritech Data Pad,Mk 1 Arakyd Droid Caller,Mk 1 BioTech Implant,Mk 1 A/KT Stun Gun,Mk 1 CEC Fusion Furnace,Mk 1 BlasTech Weapon Mod,Unknown Gear
Mk 6 Nubian Design Tech Salvage,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mk 6 Nubian Security Scanner Prototype Salvage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mk 6 TaggeCo Holo Lens Prototype Salvage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mk 7 BAW Armor Mod Prototype Salvage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mk 7 BioTech Implant Prototype Salvage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MK 7 BlasTech Weapon Mod Prototype Salvage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mk 7 Merr-Sonn Shield Generator Salvage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mk 7 Nubian Security Scanner Salvage,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mk 8 BioTech Implant Component,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mk 8 BioTech Implant Salvage,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mk 8 BlasTech Weapon Mod Prototype Salvage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MK 8 Neuro-Saav Electrobinoculars Component,0,0,0,0,0,0,0,0,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MK 8 Neuro-Saav Electrobinoculars Salvage,0,0,0,0,0,0,0,0,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mk 9 Fabritech Data Pad Component,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mk 9 Fabritech Data Pad Salvage,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mk 9 Neuro-Saav Electrobinoculars Salvage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
